Leopoldo Alas “clarin”	Medalla de perro chico		¡Qué libro de cuentos! Me encantan estas historias. Me cuesta decir cual es la mejor porque son tan lindas, tan divertidas, tan originales… Cada cuento es un mundo para descubrir. Es una obra maestra de la literatura universal. Espero que pronto pueda leerlo en español para disfrutar de la belleza de su lenguaje.
Leopoldo Alas “clarin”	Mi entierro	https://covers.openlibrary.org/b/id/8104955-L.jpg	¡Cómo podía olvidarme de este clásico de la literatura española! El autor nos presenta en esta obra, publicada por primera vez en 1905, un retrato del espíritu decadente de la alta burguesía de la España de fines del siglo XIX. Se trata de una novela de costumbres que narra la historia de un hombre, el protagonista, en la que se muestra su disolución y la de su entorno. El estilo es realista y naturalista, con un lenguaje muy elegante y cuidadoso.
Leopoldo Alas “clarin”	Mis plagios	https://covers.openlibrary.org/b/id/13337192-L.jpg	¡Mis plagios!, de Leopoldo Alas, es la obra más leída de este autor, y ahora, por primera vez, se publica su versión definitiva, con las correcciones y aclaraciones que el autor hizo en las ediciones posteriores. Esta edición, completamente renovada, se presenta con un estudio preliminar de Francisco García Quintana y un apéndice que recoge todos los textos en los que Alas se refiere a esta obra.
Leopoldo Alas “clarin”	Pipa	https://covers.openlibrary.org/b/id/11622355-L.jpg	¡Qué chico! ¿Quién no se identificó con el protagonista de esta novela, Pipa? Aunque ya sepasa el final, Leopoldo Alas “Clarin” nos lleva a vivir los momentos de angustia y alegría de nuestro héroe. Un libro que se acaba de publicar y que es un auténtico regalo para los amantes de la literatura.
Leopoldo Alas “clarin”	Protesto	https://covers.openlibrary.org/b/id/5269787-L.jpg	¡Por fin! El lector puede disfrutar de una obra de Leopoldo Alas "Clarin" que no es de carácter filosófico. Protesto es un libro de cuentos con mucho humor y sarcasmo. Los personajes son delicados, graciosos y con mucho realismo. Leopoldo Alas "Clarin" nos presenta a los que protestan contra la injusticia y contra las cosas que no les gustan y contra las que les molestan. Y lo hace con el fin de que el lector se ria y se identifique con ellos.
Leopoldo Alas “clarin”	Rafael calvo y el teatro español	https://covers.openlibrary.org/b/id/6205802-L.jpg	¡Novela clásica de la literatura española! Leopoldo Alas “Clarin” nos presenta a Rafael Calvo, un hombre aventurero que vive en la década de los años ochenta en Madrid. El autor nos muestra con detalles su vida cotidiana, sus relaciones con sus amigos y su pasión por el teatro. En Rafael Calvo y el teatro español se nos muestra la vida cotidiana en España a través de un protagonista que vive la transición.
Leopoldo Alas “clarin”	Reflejo	https://covers.openlibrary.org/b/id/6676185-L.jpg	1916, Madrid. El poeta, periodista y novelista Leopoldo Alas “Clarin”, que ya había publicado En el muro y La Regenta, escribe Reflejo, una obra de teatro que se estrena con gran éxito.
Leopoldo Alas “clarin”	Rivales	https://covers.openlibrary.org/b/id/3334745-L.jpg	¡Rivales! es el libro más importante de Leopoldo Alas “Clarin” en la historia de la literatura española. Consta de once cuentos que describen la vida cotidiana en la España del siglo XIX, a través de una mirada social y crítica. Rivales es una obra maestra de la literatura que combina la sátira con la ironía, y que es considerado como un precursor de la literatura moderna.
Leopoldo Alas “clarin”	Sinfonia de dos novelas		¡Qué novedad! Me presenta la Editorial B de Buenos Aires con el lanzamiento de Sinfonia de dos novelas, una publicación que hace honor a la obra maestra de Leopoldo Alas, “Clarin”. En esta edición, dos novelas, La Regenta y Su esposa, se unen en una sola publicación, con un estilo impresionante y un diseño de alta calidad. Sinfonia de dos novelas es una obra maestra de la literatura que no podéis perderos.
Leopoldo Alas “clarin”	Solo y palique	https://covers.openlibrary.org/b/id/11622355-L.jpg	Óscar Esquivel, un hombre de cincuenta años, se encuentra a sí mismo con la necesidad de volver a vivir una nueva vida, después de la ruptura con su mujer. De esta forma, se muda a una casa solitaria, donde aprende a convivir con él mismo, a través de la lectura de libros, la observación de los pájaros y la compañía de un viejo gato.
Leopoldo Alas “clarin”	Speraindeo	https://covers.openlibrary.org/b/id/8104955-L.jpg	500 obras de Leopoldo Alas “Clarín”, con una introducción de Leopoldo Abadía. Este libro contiene la obra de Leopoldo Alas “Clarín” más completa que se puede encontrar en un solo volumen. Se trata de un libro de lectura obligada para cualquier lector que quiera conocer la obra de uno de los escritores más importantes de la historia de la literatura española.
Leopoldo Alas “clarin”	Su unico hijo	https://covers.openlibrary.org/b/id/4908494-L.jpg	¡Un clásico de la literatura! Su Unico Hijo es un libro de Leopoldo Alas “Clarin” que trata sobre los problemas familiares. Esperamos que disfrutes leyendo esta obra maestra.
Leopoldo Alas “clarin”	Tambor y gaita		¡Por fin! Se publica una antología de Leopoldo Alas “Clarin” que recopila sus mejores textos. Como se espera de un autor tan complejo, Tambor y gaita es más que una antología. Es un libro que nos permite conocer la vida y la obra de uno de los escritores más importantes de la literatura española. Se trata de un libro que se adapta a todas las edades y que es una gran oportunidad para descubrir la obra de Alas “Clarin” o para reencontrar con ella.
Leopoldo Alas “clarin”	Teresa	https://covers.openlibrary.org/b/id/4911387-L.jpg	¡Novela maestra! La historia de Teresa, una mujer casada, madre de familia y amante, es la primera obra moderna del siglo XX. Un libro que revolucionó el género novelístico y que sigue siendo un modelo de escritura. Leopoldo Alas, también conocido como Clarín, nos ofrece con Teresa un retrato realista y emocionante de la vida y la pasión de una mujer.
Leopoldo Alas “clarin”	Tres en una	https://covers.openlibrary.org/b/id/14192880-L.jpg	¡Una obra maestra de la literatura española! Leopoldo Alas “Clarin” creó un personaje con el que se identificaron los lectorados de la época: La Primera Mujer. El libro Tres en una es el resultado de una obsesión de Alas por la mujer y por el estudio de la psicología femenina. Es un estudio del ser femenino que sigue siendo actual y interesante para el lector de hoy.
Leopoldo Alas “clarin”	Un candidato	https://covers.openlibrary.org/b/id/4933044-L.jpg	2015 es un año especial para los lectores de Leopoldo Alas “Clarin”. Hace 150 años nació el autor de La Regenta, y, para conmemorarlo, se publican dos obras inéditas: Un candidato, que recrea la campaña presidencial de Cánovas del Castillo, y Los ojos de la novia, que cuenta la historia de una joven que se enamora de un hombre que ya se ha casado. Un candidato es un relato histórico que mezcla la ficción con la realidad para dar vida a una de las más emblemáticas campañas electorales de la historia de España.
Leopoldo Alas “clarin”	Un discurso	https://covers.openlibrary.org/b/id/10103764-L.jpg	Óscar Esquivel, uno de los mejores conocedores de “Clarin”, recopila en este libro una selección de los escritos más importantes de Leopoldo Alas “Clarin”. Un discurso es una muestra magnífica de la faceta más política de Alas, el escritor más importante de la literatura castellana del siglo XIX.
Leopoldo Alas “clarin”	Un documento		Óscar Esquivel, conocido como Leopoldo Alas “Clarin”, fue un escritor, periodista y político español. En Un documento, publicado en 1899, Alas “Clarin” reflexiona sobre la literatura, la vida y los valores del siglo XIX a través de la traducción de un documento que habría de ser un testamento. Un libro lleno de reflexión, de humor y de ironía, que aborda temas como la educación, la religión, la política y la moral.
Leopoldo Alas “clarin”	Un jornalero	https://covers.openlibrary.org/b/id/8216498-L.jpg	¡Único y espectacular! Leopoldo Alas, “Clarin”, nos presenta en Un jornalero una obra maestra de la literatura española, cuyo protagonista es un humilde obrero de la huerta que, gracias a su fuerza física y su ingenuidad, llega a ser un hombre respetado y admirado. Un jornalero es una obra literaria que, a través del humor, nos muestra la vida de una época pasada y nos hace reflexionar sobre la vida actual.
Leopoldo Alas “clarin”	Un repatriado		¡Por fin!, gritará cualquiera que haya leído a Leopoldo Alas, “Clarin”, con ansias de leer su último libro, “Un repatriado”. Y es que, durante los últimos años, el lector de este autor ha estado atrapado en un interminable y angojoso proceso de espera, mientras que se han publicado ediciones, ediciones y ediciones de sus obras maestras, pero ninguna de su última novela, “Un repatriado”. Esperemos que esta edición sea definitiva.
Leopoldo Alas “clarin”	Un viaje a madrid		100 años después de su publicación, se presenta esta nueva edición de Un viaje a Madrid, con un estudio introductorio del profesor Miguel Beneyto y la traducción de la obra al castellano de la prestigiosa editora y traductora catalana Mercè Comes. Este clásico del modernismo literario es una de las obras maestras del autor y está considerada como una de las más importantes novelas del siglo XX.
Leopoldo Alas “clarin”	Un viejo verde	https://covers.openlibrary.org/b/id/13668188-L.jpg	¡Qué aire fresco tiene este libro de Leopoldo Alas! Un Viejo Verde es un cuento que cuenta con la esencia del autor. Tiene la capacidad de sorprender y encantar, y es un ejemplo de cómo hacer literatura. Con Un Viejo Verde, Leopoldo Alas nos recuerda que la lectura es una de las más gratificantes experiencias que podemos vivir.
Leopoldo Alas “clarin”	Un voto	https://covers.openlibrary.org/b/id/10819291-L.jpg	¡Casi un siglo después de publicarse por primera vez, Un voto sigue siendo un clásico del Periodismo! Leopoldo Alas “clarin” nos presenta con una reflexión que es más actual que nunca, sobre el deber ciudadano de votar. Un libro que se adapta perfectamente al momento histórico en que vivimos.
Leopoldo Alas “clarin”	Zurita	https://covers.openlibrary.org/b/id/13481818-L.jpg	Leopoldo Alas “Clarin” fue un escritor español nacido en 1852 y muerto en 1901. Es considerado uno de los mayores novelistas, ensayistas y críticos literarios de la generación del 98. En Zurita, publicada por primera vez en 1883, Leopoldo Alas “Clarin” presenta a Zurita, una mujer de mediana edad y enfermedad mental. Zurita es un ejemplo del realismo literario, con un estilo narrativo que combina la precisión con la subjetividad. En Zurita Leopoldo Alas “Clarin” se desprende del naturalismo para entrar en la psicología de la mujer enferma mental. Zurita es una obra maestra de Leopoldo Alas “Clarin” que es imprescindible para el
Joaquin Albaicin	Los bogd khanes de mongolia, la dinastia olvidada del budismo tibetano		¡El libro más interesante sobre la historia de Mongolia que he leído! Joaquin Albaicin nos presenta a la dinastía de los bogd khanes, los soberanos tibetanos de Mongolia. Un libro que nos llevará al centro de Asia y nos contará la historia de esta dinastía olvidada de la que se piensa que es la más importante de la historia de Mongolia.
